crop,year,season,state,area,production,fertilizer,pesticide,yield,avg_temp_c,total_rainfall_mm,avg_humidity_percent,N,P,K,pH,fertilizer_per_ha,pesticide_per_ha,NPK_total,N_to_P_ratio,N_to_K_ratio,P_to_K_ratio,NPK_balance_score,temp_rainfall_interaction,temp_humidity_interaction,moisture_index,growing_degree_days,rainfall_category,pH_optimal,pH_category,soil_fertility_score,fertilizer_rainfall_ratio,pesticide_efficiency,input_intensity,yield_lag1,yield_ma2,yield_change,years_since_start
Cashewnut,2003,Whole Year ,Goa,54668.0,23233,5411038.64,13120.32,0.42,27.88,1413.96,71.8,65,25,45,6.2,98.97818946752272,0.23999560994347802,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,39421.2048,2001.7839999999999,1015.2232799999999,17.88,High,1,Slightly_Acidic,0.69375,0.06995122792695392,4.389976219493278e-06,0.5713968759857693,0.43,0.425,-0.010000000000000009,6
Cashewnut,2004,Whole Year ,Goa,54858.0,25556,5943315.72,11520.18,0.465,27.38,1568.21,73.16,65,25,45,6.2,108.33802511894127,0.2099961720045936,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,42937.5898,2003.1208,1147.302436,17.38,Very High,1,Slightly_Acidic,0.69375,0.06903985133853421,3.827925627601554e-06,0.5560958893345708,0.42,0.4425,0.04500000000000004,7
Cashewnut,2005,Whole Year ,Goa,55021.0,27070,6598118.32,11554.41,0.49,27.19,2305.82,73.96,65,25,45,6.2,119.91782050816037,0.20999618334484388,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,62695.245800000004,2010.9723999999999,1705.384472,17.19,Very High,1,Slightly_Acidic,0.69375,0.05198403885355614,3.816585790135653e-06,0.5860009565611906,0.465,0.47750000000000004,0.024999999999999967,8
Cashewnut,2006,Whole Year ,Goa,55302.0,24380,7062618.42,12166.44,0.44,27.19,2227.9,74.83,65,25,45,6.2,127.7076907220223,0.21999602191562845,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,60576.601,2034.6277,1667.13757,17.19,Very High,1,Slightly_Acidic,0.69375,0.05729628548702154,3.9780124390291386e-06,0.6192761352707452,0.49,0.46499999999999997,-0.04999999999999999,9
Cashewnut,2007,Whole Year ,Goa,55612.0,21942,7418640.8,8897.92,0.41,27.27,2690.89,75.0,65,25,45,6.2,133.39760128027618,0.159997122974844,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,73380.57029999999,2045.25,2018.1675,17.27,Very High,1,Slightly_Acidic,0.69375,0.04955536863700827,2.8769734230277814e-06,0.5550245148981067,0.44,0.425,-0.030000000000000027,10
Cashewnut,2013,Whole Year ,Goa,55936.0,24332,8082192.64,15102.72,0.425,27.31,2110.26,73.57,65,25,45,6.2,144.48741691545845,0.2699951731412124,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,57631.200600000004,2009.1966999999997,1552.518282,17.31,Very High,1,Slightly_Acidic,0.69375,0.06843658143263191,4.826772496580303e-06,0.7283984761010847,0.41,0.4175,0.015000000000000013,16
Cashewnut,2014,Whole Year ,Goa,56079.0,25011,8465685.84,18506.07,0.445,27.59,2194.71,72.99,65,25,45,6.2,150.9573081312411,0.3299941155492154,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,60552.0489,2013.7940999999998,1601.918829,17.59,Very High,1,Slightly_Acidic,0.69375,0.06875102273580805,5.884345855014541e-06,0.8240530840173486,0.425,0.435,0.020000000000000018,17
Cashewnut,2015,Whole Year ,Goa,56609.0,17549,8939127.19,18680.97,0.305,27.72,1993.22,72.98,65,25,45,6.2,157.90721056350466,0.3299941706412295,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,55252.0584,2023.0056,1454.6519560000002,17.72,Very High,1,Slightly_Acidic,0.69375,0.07918244254069494,5.829255796524104e-06,0.8420014180060652,0.445,0.375,-0.14,18
Cashewnut,2016,Whole Year ,Goa,56735.0,24392,8694638.75,19857.25,0.43,27.35,2582.83,73.0,65,25,45,6.2,153.247298893119,0.34999383107727017,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,70640.4005,1996.5500000000002,1885.4659,17.35,Very High,1,Slightly_Acidic,0.69375,0.059310132204177135,6.168813999528874e-06,0.8562824486517246,0.305,0.3675,0.125,19
Cashewnut,2017,Whole Year ,Goa,56248.0,28012,8855685.12,21374.24,0.465,27.48,1982.62,74.01,65,25,45,6.2,157.43720101690695,0.37999324432434356,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,54482.3976,2033.7948000000001,1467.337062,17.48,Very High,1,Slightly_Acidic,0.69375,0.0793686295847526,6.755555553420391e-06,0.9065758705793203,0.43,0.4475,0.03500000000000003,20
Cashewnut,2018,Whole Year ,Goa,56417.0,27588,9150837.4,19745.95,0.46,27.57,2090.67,71.99,65,25,45,6.2,162.1971250310185,0.34999379630614347,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,57639.7719,1984.7642999999998,1505.073333,17.57,Very High,1,Slightly_Acidic,0.69375,0.0775443186693018,6.203583897092125e-06,0.8793955072151751,0.465,0.4625,-0.0050000000000000044,21
Cashewnut,2019,Whole Year ,Goa,56476.0,28630,9700317.76,20896.12,0.485,27.55,3627.84,74.47,65,25,45,6.2,171.7569587619739,0.36999344866051664,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,99946.99200000001,2051.6485000000002,2701.652448,17.55,Very High,1,Slightly_Acidic,0.69375,0.0473310916882458,6.551223483196994e-06,0.9303993030362214,0.46,0.47250000000000003,0.024999999999999967,22
Coconut ,1998,Whole Year ,Goa,24858.0,121000000,2455970.4,7208.82,104.27338669599956,27.35,2059.15,74.64,65,25,45,6.2,98.79602558429542,0.2899883342049157,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,56317.7525,2041.4040000000002,1536.94956,17.35,Very High,1,Slightly_Acidic,0.69375,0.04795574379743971,1.1665325805741008e-05,0.6367063412165719,1.03,104.27338669599956,0.0,1
Coconut ,1999,Whole Year ,Goa,24975.0,121580000,2650596.75,6743.25,104.27338669599956,27.09,1980.88,73.77,65,25,45,6.2,106.12575072069187,0.26998918962203716,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,53662.0392,1998.4292999999998,1461.2951759999999,17.09,Very High,1,Slightly_Acidic,0.69375,0.05354802042540006,1.0809945132208407e-05,0.6293208357937263,104.27338669599956,104.27338669599956,0.0,2
Coconut ,2000,Whole Year ,Goa,25025.0,125120000,2456704.25,6506.5,104.27338669599956,26.95,1919.04,74.29,65,25,45,6.2,98.16607727962919,0.25998961080476307,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,51718.128,2002.1155,1425.654816,16.95,Very High,1,Slightly_Acidic,0.69375,0.05112710010188808,1.0388780100885602e-05,0.5956074786477841,104.27338669599956,104.27338669599956,0.0,3
Coconut ,2001,Whole Year ,Goa,25025.0,125120000,2555803.25,6506.5,104.27338669599956,27.24,1335.38,72.83,65,25,45,6.2,102.12591904419403,0.25998961080476307,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,36375.7512,1983.8891999999998,972.5572540000001,17.24,High,1,Slightly_Acidic,0.69375,0.07641981999445818,1.0388780100885602e-05,0.6058338488995434,104.27338669599956,104.27338669599956,0.0,4
Coconut ,2002,Whole Year ,Goa,25068.0,122020000,2373187.56,6267.0,104.27338669599956,27.57,1481.74,72.96,65,25,45,6.2,94.66622362280107,0.24999002752403365,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,40851.5718,2011.5071999999998,1081.0775039999999,17.57,High,1,Slightly_Acidic,0.69375,0.06384546422353284,9.972078165225324e-06,0.5734116890778511,104.27338669599956,104.27338669599956,0.0,5
Coconut ,2003,Whole Year ,Goa,25110.0,122220000,2485387.8,6026.4,104.27338669599956,27.88,1413.96,71.8,65,25,45,6.2,98.97605830114291,0.23999044243558598,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,39421.2048,2001.7839999999999,1015.2232799999999,17.88,High,1,Slightly_Acidic,0.69375,0.06994972175972672,9.557183801345465e-06,0.571384572852946,104.27338669599956,104.27338669599956,0.0,6
Coconut ,2004,Whole Year ,Goa,25160.0,123520000,2725834.4,5283.6,104.27338669599956,27.38,1568.21,73.16,65,25,45,6.2,108.33569412980405,0.209991653749851,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,42937.5898,2003.1208,1147.302436,17.38,Very High,1,Slightly_Acidic,0.69375,0.06903836588461969,8.345918435270896e-06,0.5560839244360426,104.27338669599956,104.27338669599956,0.0,7
Coconut ,2005,Whole Year ,Goa,25312.0,125340000,3035415.04,5315.52,104.27338669599956,27.19,2305.82,73.96,65,25,45,6.2,119.91526251333308,0.20999170386757793,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,62695.245800000004,2010.9723999999999,1705.384472,17.19,Very High,1,Slightly_Acidic,0.69375,0.05198292996997298,8.295804680108163e-06,0.5859884564389458,104.27338669599956,104.27338669599956,0.0,8
Coconut ,2006,Whole Year ,Goa,25468.0,126680000,3252518.28,5602.96,104.27338669599956,27.19,2227.9,74.83,65,25,45,6.2,127.70498566885232,0.2199913620479799,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,60576.601,2034.6277,1667.13757,17.19,Very High,1,Slightly_Acidic,0.69375,0.05729507186004411,8.637612864579682e-06,0.6192630180116097,104.27338669599956,104.27338669599956,0.0,9
Coconut ,2007,Whole Year ,Goa,25545.0,127570000,3407703.0,4087.2,104.27338669599956,27.27,2690.89,75.0,65,25,45,6.2,133.39477804744382,0.15999373678853832,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,73380.57029999999,2045.25,2018.1675,17.27,Very High,1,Slightly_Acidic,0.69375,0.049554319844957936,6.262966287815639e-06,0.555012768334314,104.27338669599956,104.27338669599956,0.0,10
Coconut ,2013,Whole Year ,Goa,25750.0,128100000,3720617.5,6952.5,104.27338669599956,27.31,2110.26,73.57,65,25,45,6.2,144.4843889557687,0.26998951497029244,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,57631.200600000004,2009.1966999999997,1552.518282,17.31,Very High,1,Slightly_Acidic,0.69375,0.0684351472370853,1.048462253777688e-05,0.7283832113723574,104.27338669599956,104.27338669599956,0.0,16
Coconut ,2014,Whole Year ,Goa,25786.0,127800000,3892654.56,8509.38,104.27338669599956,27.59,2194.71,72.99,65,25,45,6.2,150.9541458874627,0.3299872028541513,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,60552.0489,2013.7940999999998,1601.918829,17.59,Very High,1,Slightly_Acidic,0.69375,0.06874958254389818,1.2796649585223225e-05,0.8240358218074544,104.27338669599956,104.27338669599956,0.0,17
Coconut ,2015,Whole Year ,Goa,25818.0,129400000,4076920.38,8519.94,104.27338669599956,27.72,1993.22,72.98,65,25,45,6.2,157.90388396142376,0.3299872187148999,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,55252.0584,2023.0056,1454.6519560000002,17.72,Very High,1,Slightly_Acidic,0.69375,0.07918077441878216,1.2780790066032761e-05,0.8419836797174888,104.27338669599956,104.27338669599956,0.0,18
Coconut ,2016,Whole Year ,Goa,25913.0,132160000,3971167.25,9069.55,104.27338669599956,27.35,2582.83,73.0,65,25,45,6.2,153.2440862082272,0.3499864937871421,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,70640.4005,1996.5500000000002,1885.4659,17.35,Very High,1,Slightly_Acidic,0.69375,0.059308888823269026,1.350569166424103e-05,0.8562644974988771,104.27338669599956,104.27338669599956,0.0,19
Coconut ,2017,Whole Year ,Goa,26169.0,131600000,4120047.36,9944.22,104.27338669599956,27.48,1982.62,74.01,65,25,45,6.2,157.43398395108903,0.37998547955674433,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,54482.3976,2033.7948000000001,1467.337062,17.48,Very High,1,Slightly_Acidic,0.69375,0.07936700776917406,1.4519888404919539e-05,0.9065573456422293,104.27338669599956,104.27338669599956,0.0,20
Coconut ,2018,Whole Year ,Goa,26381.0,132750000,4278998.2,9233.35,104.27338669599956,27.57,2090.67,71.99,65,25,45,6.2,162.19385186869837,0.3499867333788189,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,57639.7719,1984.7642999999998,1505.073333,17.57,Very High,1,Slightly_Acidic,0.69375,0.07754275381331585,1.3266118314715296e-05,0.87937776088189,104.27338669599956,104.27338669599956,0.0,21
Coconut ,2019,Whole Year ,Goa,26542.0,167000000,4558853.92,9820.54,104.27338669599956,27.55,3627.84,74.47,65,25,45,6.2,171.75352899069435,0.36998606035489584,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,99946.99200000001,2051.6485000000002,2701.652448,17.55,Very High,1,Slightly_Acidic,0.69375,0.04733014654564388,1.3939119931993212e-05,0.9303807241277973,104.27338669599956,104.27338669599956,0.0,22
Groundnut,1997,Kharif     ,Goa,350.0,447,33309.5,108.5,1.495,27.26,2291.68,74.12,65,25,45,6.2,94.89886039886039,0.3091168091168091,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,62471.1968,2020.5112000000001,1698.593216,17.26,Very High,1,Slightly_Acidic,0.69375,0.04139210897240801,0.000880674669848459,0.6518108829965297,1.03,1.495,0.0,0
Groundnut,1997,Rabi       ,Goa,1087.0,2105,103449.79,336.97,1.94,27.26,2291.68,74.12,65,25,45,6.2,95.0825275735294,0.3097150735294118,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,62471.1968,2020.5112000000001,1698.593216,17.26,Very High,1,Slightly_Acidic,0.69375,0.041472219225329926,0.0002846645896410035,0.653072397231741,1.495,1.7175,0.44499999999999984,0
Groundnut,1998,Kharif     ,Goa,350.0,412,34580.0,101.5,1.18,27.35,2059.15,74.64,65,25,45,6.2,98.51851851851852,0.28917378917378916,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,56317.7525,2041.4040000000002,1536.94956,17.35,Very High,1,Slightly_Acidic,0.69375,0.047821041438011073,0.0008238569492130746,0.6349179038025404,1.94,1.56,-0.76,1
Groundnut,1998,Rabi       ,Goa,1048.0,2124,103542.4,303.92,2.03,27.35,2059.15,74.64,65,25,45,6.2,98.70581506196378,0.2897235462345091,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,56317.7525,2041.4040000000002,1536.94956,17.35,Very High,1,Slightly_Acidic,0.69375,0.047911955470215165,0.0002761902251997227,0.6361249654853791,1.18,1.6049999999999998,0.8499999999999999,1
Groundnut,1999,Kharif     ,Goa,350.0,513,37145.5,94.5,1.47,27.09,1980.88,73.77,65,25,45,6.2,105.82763532763532,0.2692307692307692,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,53662.0392,1998.4292999999998,1461.2951759999999,17.09,Very High,1,Slightly_Acidic,0.69375,0.05339759991908456,0.00076703922857769,0.6275530251818129,2.03,1.7499999999999996,-0.5599999999999998,2
Groundnut,1999,Rabi       ,Goa,1004.0,1767,106554.52,271.08,1.76,27.09,1980.88,73.77,65,25,45,6.2,106.02439800995025,0.26973134328358206,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,53662.0392,1998.4292999999998,1461.2951759999999,17.09,Very High,1,Slightly_Acidic,0.69375,0.05349688074452048,0.0002683893963020717,0.6287198188661594,1.47,1.615,0.29000000000000004,2
Groundnut,2000,Kharif     ,Goa,360.0,567,35341.2,93.6,1.58,26.95,1919.04,74.29,65,25,45,6.2,97.89806094182825,0.2592797783933518,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,51718.128,2002.1155,1425.654816,16.95,Very High,1,Slightly_Acidic,0.69375,0.05098751116738623,0.0007182265329455729,0.5939813310047514,1.76,1.67,-0.17999999999999994,3
Groundnut,2000,Rabi       ,Goa,1421.0,2584,139499.57,369.46,1.82,26.95,1919.04,74.29,65,25,45,6.2,98.10096343178623,0.259817158931083,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,51718.128,2002.1155,1425.654816,16.95,Very High,1,Slightly_Acidic,0.69375,0.05109318734598562,0.00018271248869977707,0.5952124104550484,1.58,1.7000000000000002,0.24,3
Groundnut,2001,Kharif     ,Goa,148.0,137,15115.24,38.48,0.93,27.24,1335.38,72.83,65,25,45,6.2,101.44456375838926,0.25825503355704693,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,36375.7512,1983.8891999999998,972.5572540000001,17.24,High,1,Slightly_Acidic,0.69375,0.0759099685406765,0.0017332552587721272,0.6017918965809697,1.82,1.375,-0.89,4
Groundnut,2001,Rabi       ,Goa,1515.0,2390,154726.95,393.9,1.58,27.24,1335.38,72.83,65,25,45,6.2,102.06263192612138,0.25982849604221636,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,36375.7512,1983.8891999999998,972.5572540000001,17.24,High,1,Slightly_Acidic,0.69375,0.07637246286694008,0.0001713908285238894,0.6054584155258558,0.93,1.255,0.65,4
Groundnut,2002,Kharif     ,Goa,241.0,348,22815.47,60.25,1.44,27.57,1481.74,72.96,65,25,45,6.2,94.27880165289257,0.24896694214876033,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,40851.5718,2011.5071999999998,1081.0775039999999,17.57,High,1,Slightly_Acidic,0.69375,0.06358417635788646,0.0010287890171436376,0.5710649990161849,1.58,1.5099999999999998,-0.14000000000000012,5
Groundnut,2002,Rabi       ,Goa,2148.0,3915,203351.16,537.0,1.82,27.57,1481.74,72.96,65,25,45,6.2,94.62594695207073,0.24988366682177757,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,40851.5718,2011.5071999999998,1081.0775039999999,17.57,High,1,Slightly_Acidic,0.69375,0.06381830054633364,0.00011627904458900771,0.5731677254664375,1.44,1.63,0.3800000000000001,5
Groundnut,2003,Kharif     ,Goa,325.0,363,32168.5,78.0,1.12,27.88,1413.96,71.8,65,25,45,6.2,98.67638036809817,0.2392638036809816,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,39421.2048,2001.7839999999999,1015.2232799999999,17.88,High,1,Slightly_Acidic,0.69375,0.06973792924753927,0.0007339380481011706,0.5696545448976476,1.82,1.47,-0.7,6
Groundnut,2003,Rabi       ,Goa,2950.0,5310,291991.0,708.0,1.8,27.88,1413.96,71.8,65,25,45,6.2,98.9464588275161,0.2399186716367333,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,39421.2048,2001.7839999999999,1015.2232799999999,17.88,High,1,Slightly_Acidic,0.69375,0.06992880281245836,8.130080367222409e-05,0.5712136963512422,1.12,1.46,0.6799999999999999,6
Groundnut,2004,Kharif     ,Goa,3291.0,5408,356546.94,691.11,1.815,27.38,1568.21,73.16,65,25,45,6.2,108.30708991494532,0.20993620899149454,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,42937.5898,2003.1208,1147.302436,17.38,Very High,1,Slightly_Acidic,0.69375,0.06902013746722575,6.377163092086712e-05,0.5559370998443711,1.8,1.8074999999999999,0.014999999999999902,7
Groundnut,2005,Kharif     ,Goa,3312.0,7942,397175.04,695.52,2.03,27.19,2305.82,73.96,65,25,45,6.2,119.88380319951705,0.20993661334138242,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,62695.245800000004,2010.9723999999999,1705.384472,17.19,Very High,1,Slightly_Acidic,0.69375,0.05196929244566851,6.336752591046858e-05,0.5858347245923292,1.815,1.9224999999999999,0.21499999999999986,8
Groundnut,2006,Kharif     ,Goa,2640.0,4600,337154.4,580.8,1.495,27.19,2227.9,74.83,65,25,45,6.2,127.66164331692542,0.21991669822037105,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,60576.601,2034.6277,1667.13757,17.19,Very High,1,Slightly_Acidic,0.69375,0.05727562623577792,8.327023787215866e-05,0.6190528436357119,2.03,1.7624999999999997,-0.5349999999999997,9
Groundnut,2007,Kharif     ,Goa,3720.0,6998,496248.0,595.2,1.855,27.27,2690.89,75.0,65,25,45,6.2,133.36414942219832,0.1599570008062349,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,73380.57029999999,2045.25,2018.1675,17.27,Very High,1,Slightly_Acidic,0.69375,0.04954294173320542,4.2987637948464095e-05,0.554885332475605,1.495,1.6749999999999998,0.3599999999999999,10
Groundnut,2008,Kharif     ,Goa,642.0,896,91831.68,57.78,0.7,27.21,1926.63,73.51,65,25,45,6.2,142.8175427682737,0.08986003110419907,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,52423.602300000006,2000.2071000000003,1416.265713,17.21,Very High,1,Slightly_Acidic,0.69375,0.07408970744814809,0.000139751214781025,0.4870660448105609,1.855,1.2774999999999999,-1.155,11
Groundnut,2008,Rabi       ,Goa,3163.0,7308,452435.52,284.67,2.08,27.21,1926.63,73.51,65,25,45,6.2,142.994791403287,0.0899715549936789,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,52423.602300000006,2000.2071000000003,1416.265713,17.21,Very High,1,Slightly_Acidic,0.69375,0.07418165903378085,2.8436016116839095e-05,0.48767053491682233,0.7,1.39,1.3800000000000001,11
Groundnut,2009,Kharif     ,Goa,570.0,1198,88817.4,96.9,2.1,27.55,2250.34,74.87,65,25,45,6.2,155.54711033274955,0.16970227670753066,135,2.589641434262948,1.441241685144124,0.5543237250554324,4.9999999999999964,61996.867000000006,2062.6685,1684.8295580000004,17.55,Very High,1,Slightly_Acidic,0.69375,0.06909090156651129,0.00029720188565241797,0.6249960037579904,2.08,2.09,0.020000000000000018,12
